"ComputerName","Instance","DatabaseName","SchemaName","TableName","ColumnName","ColumnDataType","ColumnMaxLength"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","schum_hafchata","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","tarich_hachlata","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","tarich_hachlata_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","kod_hachlata","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","kod_hachlata_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","prisa","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","ms_tashlumim","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","tarich_hatchala","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","tarich_tom_tokef","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hachlatot_Head","mamlitz","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Msd","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Hagbala_No","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Sug_Tofes","varchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Shem_Hayav","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Ktovet","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Yishuv","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Schum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Lishka_Code","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Shaa","varchar","6"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Rasham","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Ms_Ishur_Mesira","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Result_Mesira","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Ms_Mana","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Num_Tik_Halich","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_User1","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Sug_Mesira","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Tarich_Ishur_Mesira_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Tarich_Diyun_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_Tarich_Hafaka_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_sug_tofes_desc","varchar","27"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_hagbala_zimun_mesira_teur","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_Divur","Fact_Hagbalot_Divur_hagbala_zimun_start_prog","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_cnt_hagbalot_to_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_hagbala_order","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Klita_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_tarich_azhara_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Hagbalot_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Diyun_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Diyun_Bepoal_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Ishur_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tarich_Status_Ad_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Status_Tipul","varchar","2"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Mis_Tikim_H","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Schum_Makor_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Schum_Tikim_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Ms_Tikim_All","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Schum_Tikim_All","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Rasham_Code","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Tik_Pitzuy","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Siyum_Tipul","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Lishka","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Totzaa","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_Semel_Yishuv","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_code_gorem","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_shalav","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_shlav_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_No","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Lishka_Code","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Rasham","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Ms_Ishur_Mesira","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Result_Mesira","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Ms_Mana","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","ivur_650_Sug_Mesira","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Tarich_Ishur_Mesira_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Tarich_Diyun_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_Tarich_Hafaka_Date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","n1","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_result_mesira_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","divur_650_start_prog","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Tarich_Diyun_desc","varchar","16"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","has_doczimun_hagbalot_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_status_tipul_desc","varchar","23"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_rashut_hamisim_desc","varchar","17"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hagbala_H_rashut_hamisim","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","cnt_cases","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","last_hachlatot_hagbala_desc","varchar","27"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","msd","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hachlata_cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_ms_bakasha","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_msd_b","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hachlata_tarich_bakash_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hachlata_tarich_status_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_htarich_hachlata_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_hearot1","varchar","1000"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_status_bakasha","varchar","2"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_sibat_bitul","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_tikim_no","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_tikim_sum_before","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_tikim_sum_after","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_schum_hafchata","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_kod_hachlata","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_kod_hachlata_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_prisa","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_ms_tashlumim","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_tarich_tom_tokef","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_mador","varchar","1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_mamlitz","varchar","12"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","n","bigint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_Ms_Hagbala_H","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_Shalav","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_max_tarich_m_1_protocolhachlata","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_max_tarich_m_9_bitul","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_max_tarich_m_4_hatala","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","hagbalot_h_max_tarich_m_2_bakasha","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","mismachim_desc","nvarchar","-1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","mismachim","nvarchar","-1"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","docs_desc","varchar","28"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","docs_ID","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_ms_tashlumim_desc","varchar","6"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_ms_tashlumim_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","zimun_desc","varchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_schum_hafchata_desc","varchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","ms_tashlumim_desc","varchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","max_tarich_m_9_bitul_desc","varchar","14"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","max_tarich_m_4_hatala_desc","varchar","13"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","ms_hagbala_l_RM","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","Hachlata_htarich_tom_tokef_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","tarich_tom_tokef_desc","varchar","14"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_h","allmember","varchar","3"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","has_alich_9_pkudat_maasar","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","maasar_bitmura","bit",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","tarich_first_alich_9_pkudat_maasar","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","sug_tik","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","sugey_chov_teur_sug_tik","varchar","20"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","lastdrisha_mesira_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","lastdrisha_totzaat_ishur_mesira","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","lastdrisha_totzaat_ishur_mesira_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","lastdrisha_hamtsaa_status_desc","nvarchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","taric_psd_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","sibat_hamtana","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","sibat_hamtana_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","sibat_hakpaa_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialCases","tikim_mashlim_sach_hakol_tashlum","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cl_ms_zehut","nvarchar","9"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","main_potential_desc","varchar","22"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cnt_tikim_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_pizui_potential_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_pizui_potential_desc","varchar","45"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_nonpizui_potential_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_nonpizui_potential_desc","varchar","49"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_all_desc","varchar","99"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cnt_tikim_nonpizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_nonpizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cnt_tikim_pizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","sum_sach_hakol_letashlum_pizui_potential","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lastalich_check_id","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lastalich_check_desc","varchar","50"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_sug_halich","smallint",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_sug_halich_desc","varchar","35"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_tarich_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich4_check_desc","varchar","47"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_tarich4_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich4_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich4_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_tarich1_alich_date","date",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich1_ms_merkaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","lasthalich1_ms_halich_merukaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cl_rishum_ikul_rechev_desc","varchar","110"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","rechev_selected_mis_rechev","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","rechev_selected_shem_mishpaha","varchar","14"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","rechev_selected_shem_prati","varchar","8"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","rechev_selected_shnat_izur","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","rechev_selected_sug_rechev","varchar","24"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","maasar_bitmuira_pkudat_maasar_desc","varchar","61"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cnt_tikim_maasar_bitmura_no_pkudat_maasar","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","selected_yamin_bitmura_bo_maasar_ms_mercaz","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","selected_selected_yamin_bitmura_bo_maasar_zman_maasar","varchar","10"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","btl_desc","varchar","73"
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","cnt","int",""
"ECA-BINA2-DWH","ECA-BINA2-DWH\DWH","MG_DW","dbo","fact_Hagbalot_PotentialHaiavim","last_tarich_btl","varchar","8"
